wallet,loss,wallet_share,loss_share
We88bc85930f2,-9.195788522995622,0.5389048991354467,0.9994656061226124
W51a4c095c922,-9.113033250453384,0.5396253602305475,0.9994684181093604
W737b3379d37d,-9.082878525503862,0.5403458213256485,0.9994712207913373
Wb27a31d25c9e,-9.007198403671282,0.5410662824207493,0.9994740001208812
W659338a9eda3,-8.853460330915816,0.5417867435158501,0.9994767320118377
W9b7f3ab5308c,-8.816131109888516,0.542507204610951,0.9994794523842063
W7329eeef21e4,-8.73887759343851,0.5432276657060519,0.9994821489186433
W017b5aa655f1,-8.726026604840172,0.5439481268011528,0.9994848414876816
W98ba4e967061,-8.712583268599595,0.5446685878962536,0.9994875299085418
W6c5b53ef6705,-8.711576071783998,0.5453890489913544,0.9994902180186138
W9e69516b2206,-8.704154485283153,0.5461095100864554,0.9994929038386249
W465e8cfa1415,-8.688053758160777,0.5468299711815562,0.9994955846904732
Wa96d88db2acc,-8.665229271813148,0.547550432276657,0.9994982584994246
W79e150043614,-8.605407180625,0.5482708933717579,0.9995009138492174
W0cb9c7b8f8a9,-8.60276756598796,0.5489913544668588,0.9995035683845106
W1f6e1d39f928,-8.583874370877744,0.5497118155619597,0.999506217089976
W6fdb6823fe43,-8.526882853155929,0.5504322766570605,0.9995088482097059
W1f99b965bf6c,-8.48434423313262,0.5511527377521613,0.9995114662033961
W7d7747fd78b9,-8.389104251659525,0.5518731988472623,0.9995140548091145
W275eab4338ba,-8.354704107346215,0.5525936599423631,0.9995166328000629
W7a5380ae6c7e,-8.300817794221173,0.553314121037464,0.9995191941634413
W2f306960a2c1,-8.288309693740295,0.5540345821325648,0.9995217516672252
W468f8836868c,-8.234998404725228,0.5547550432276657,0.999524292720873
W0b9b820af4bd,-8.197799248782543,0.5554755043227666,0.9995268222960666
Wcbe4e72622cb,-8.19017608339226,0.5561959654178674,0.9995293495189985
Wa33832a113a2,-8.179899078011147,0.5569164265129684,0.9995318735707795
W019ec2b5f4f8,-8.170352042660578,0.5576368876080692,0.9995343946766548
W05b5b4a5c73f,-8.060001507762763,0.55835734870317,0.9995368817319311
W551db6d39a1e,-8.057898921887485,0.5590778097982709,0.9995393681384175
Wedbd39d068e0,-8.048013371080742,0.5597982708933718,0.9995418514945432
Wf96f84c3162e,-8.01820646867558,0.5605187319884726,0.9995443256532248
Wcff3742bd9ea,-7.954231943356717,0.5612391930835735,0.999546780071441
W7746c0a747ec,-7.927084919871049,0.5619596541786743,0.9995492261129655
W82ac5043d0ea,-7.913315507789235,0.5626801152737753,0.9995516679056956
W5ebbbc65034f,-7.799660375375311,0.5634005763688761,0.9995540746281348
W2a0483d068a1,-7.771135354361846,0.5641210374639769,0.9995564725486771
W2756b3fd0bf6,-7.755564566703583,0.5648414985590778,0.9995588656645787
W834cff1783cd,-7.748789069552007,0.5655619596541787,0.9995612566897816
W6bc91f47adf5,-7.720736964940761,0.5662824207492796,0.999563639059014
Wbe61cc8bbdd1,-7.709501853608762,0.5670028818443804,0.9995660179614552
W2eba2372dab5,-7.706009538315676,0.5677233429394812,0.999568395786281
W3eaf6bbb986d,-7.692066277277297,0.5684438040345822,0.9995707693086683
W18e8f271c4bc,-7.643960108665027,0.569164265129683,0.9995731279870508
W7af339225881,-7.632753111319079,0.5698847262247838,0.9995754832073172
Weeba17cd4923,-7.498989597907486,0.5706051873198847,0.999577797152498
Wfc0bfd28bd42,-7.437599875786235,0.5713256484149856,0.9995800921547999
W00ba42d52295,-7.309494209941896,0.5720461095100865,0.9995823476278446
W9ee03520f2d7,-7.271467506303296,0.5727665706051873,0.999584591367081
W97e047126e6b,-7.260995150238362,0.5734870317002881,0.9995868318748875
W9cd12aea1762,-7.258586864986902,0.5742074927953891,0.9995890716395752
Wcdf917a97df5,-7.243089708061234,0.5749279538904899,0.9995913066223426
Wc36f6191c5b7,-7.222557821305109,0.5756484149855908,0.9995935352696351
W351c154f1a78,-7.1925736567263705,0.5763688760806917,0.999595754664786
W0de760d546fa,-7.089706679109483,0.5770893371757925,0.9995979423185212
W906b91a6f9e6,-7.069927978212263,0.5778097982708934,0.9996001238691902
W98a5ebd42383,-7.062915068299446,0.5785302593659942,0.9996023032559023
Wcf01e395c9b2,-7.021299938167477,0.579250720461095,0.9996044698015338
Wd0b02bfe73c1,-6.982453767049277,0.579971181556196,0.999606624360496
Waf3d9ac97c2c,-6.961573878912887,0.5806916426512968,0.9996087724766011
Wace9049ec231,-6.947421603474878,0.5814121037463977,0.9996109162257726
W84e62d9894a5,-6.923288071938255,0.5821325648414986,0.9996130525281185
Wec2131dd4411,-6.895608734317101,0.5828530259365994,0.9996151802895177
W209df0d991b6,-6.864310109378341,0.5835734870317003,0.9996172983931755
W9b550c8d61b7,-6.850966351764612,0.5842939481268011,0.999619412379382
W1c8f30df8559,-6.807121439961568,0.5850144092219021,0.9996215128364696
W2684b00fd178,-6.788602641588399,0.5857348703170029,0.9996236075792562
Wc3449a0a516e,-6.771884465719507,0.5864553314121037,0.9996256971633555
Wc11c317861b5,-6.694825467849137,0.5871757925072046,0.999627762969545
W2b7012cabf2f,-6.675925930617113,0.5878962536023055,0.9996298229439499
We3895470bc85,-6.627834530440409,0.5886167146974063,0.9996318680789071
W8d4470124eac,-6.626590087628402,0.5893371757925072,0.9996339128298697
W68bbc837bb5a,-6.589808831750565,0.590057636887608,0.9996359462313286
W4e4b68066a3e,-6.548427616084089,0.590778097982709,0.9996379668638854
Wae6274a7a686,-6.546161802941188,0.5914985590778098,0.9996399867972855
W6be4853140e9,-6.542533541307009,0.5922190201729106,0.9996420056111217
W92c0c2fea732,-6.465980798435487,0.5929394812680115,0.9996440008032622
W8d0db5448609,-6.456867555858196,0.5936599423631124,0.9996459931833515
W1d603dfb1f26,-6.424009286865078,0.5943804034582133,0.9996479754244436
W0f8b86f51cba,-6.4207886257988775,0.5951008645533141,0.999649956671744
Wae7ec3c08431,-6.3371699347823895,0.595821325648415,0.9996519121170263
Wce76849dcc52,-6.307774021920608,0.5965417867435159,0.9996538584916824
W3725818dc5d5,-6.298639457565514,0.5972622478386167,0.9996558020477079
Wc5a63a249b64,-6.298502352485173,0.5979827089337176,0.9996577455614273
Wbbf4779df031,-6.248093416820936,0.5987031700288185,0.9996596735205826
Wdba1314965ee,-6.203622609329741,0.5994236311239193,0.9996615877574878
Wa846e4e04021,-6.151110991868961,0.6001440922190202,0.9996634857910096
Wc43a50b49901,-6.12942932884139,0.600864553314121,0.9996653771342727
W67aec0eef5ff,-6.111984347199552,0.6015850144092219,0.9996672630945798
Wfbcb0cae2ec5,-6.101872759028936,0.6023054755043228,0.9996691459347784
We49dffe48836,-6.011883593256879,0.6030259365994236,0.9996710010072367
W27b557cd11e6,-6.010642424491904,0.6037463976945245,0.9996728556967106
W5dc3f40430c9,-5.999628227871995,0.6044668587896254,0.9996747069875602
Wa00ef9f835c8,-5.996318733472648,0.6051873198847262,0.999676557257207
Wb5b11775132e,-5.9606616462153,0.6059077809798271,0.9996783965242324
Wd5d9263844a2,-5.956945970131368,0.6066282420749279,0.9996802346447206
W30bf446accce,-5.950487980549845,0.6073487031700289,0.9996820707724823
Wfc5e2d1badcb,-5.933625788976045,0.6080691642651297,0.9996839016971182
W2affccdbd62f,-5.888303776502198,0.6087896253602305,0.9996857186368496
Wd8af87233c81,-5.883960879070287,0.6095100864553314,0.9996875342365037
Wb2a73919fd4a,-5.876017544852402,0.6102305475504323,0.9996893473851022
Wf12c1cc20a98,-5.865567298336112,0.6109510086455331,0.9996911573090933
Wf191d1c41e5d,-5.798590423917943,0.611671469740634,0.9996929465661915
Wcca0944c4c9b,-5.7779787644800855,0.6123919308357348,0.9996947294631994
W5801b258d7e2,-5.776755252616046,0.6131123919308358,0.9996965119826711
W17eceb70d877,-5.758521344145674,0.6138328530259366,0.9996982888757496
W02661e55cf22,-5.680646142094318,0.6145533141210374,0.9997000417390643
Waf5ce0e66de0,-5.568845810739731,0.6152737752161384,0.9997017601044199
Wd8494896184e,-5.504667604616486,0.6159942363112392,0.9997034586664608
Wcf4577be34b0,-5.481271438423924,0.6167146974063401,0.9997051500092029
W4f4ae2ab746c,-5.469553437376682,0.6174351585014409,0.9997068377361497
W460504d057be,-5.387700628915752,0.6181556195965417,0.9997085002059721
Web0810220950,-5.379481232777891,0.6188760806916427,0.9997101601395553
W323ac198f273,-5.358211074568301,0.6195965417867435,0.9997118135098569
W5eb396f750ce,-5.343534489614882,0.6203170028818443,0.9997134623514401
Wd62c9bae02b3,-5.317307102913812,0.6210374639769453,0.9997151031001016
W4007c7a0daef,-5.281798821630801,0.6217579250720461,0.9997167328920581
W87fa6ada6d45,-5.2719663900598634,0.622478386167147,0.9997183596500449
Wc90785c449c2,-5.2094007977402725,0.6231988472622478,0.9997199671023174
W47e5df6aa4a7,-5.194981004169762,0.6239193083573487,0.9997215701051089
W8d29f7c3c9e7,-5.170750721371286,0.6246397694524496,0.9997231656312203
W6365f14496b8,-5.113408847404239,0.6253602305475504,0.9997247434634876
Wa0eff7480200,-5.108467700478354,0.6260806916426513,0.9997263197710771
Wcfbc0f875bb2,-5.086954209614213,0.6268011527377522,0.9997278894403003
W0832933c592f,-5.08138096550276,0.627521613832853,0.9997294573898012
We2c5be3cf3ff,-5.074450437936596,0.6282420749279539,0.9997310232007659
W12b489051d2f,-5.058138800414191,0.6289625360230547,0.9997325839784877
W26740b8a29f4,-4.992929495105136,0.6296829971181557,0.999734124634731
Wae83320bf0d4,-4.957137885851807,0.6304034582132565,0.9997356542468437
W0a2338fcb9d8,-4.9376303380704485,0.6311239193083573,0.9997371778395593
Wbc37660c3469,-4.896860302290044,0.6318443804034583,0.9997386888519629
W173889662617,-4.838888660363693,0.6325648414985591,0.9997401819761966
We38821979ea9,-4.823619537427035,0.6332853025936599,0.9997416703888736
W2eb9cbec9e20,-4.804785483641265,0.6340057636887608,0.999743152989972
W8733f448f795,-4.786309120601182,0.6347262247838616,0.9997446298898635
Wabe27c96e532,-4.764851509753034,0.6354466858789626,0.9997461001686315
Wcf7debd034d3,-4.756808614053985,0.6361671469740634,0.9997475679656227
Wf4089a26e32b,-4.742012394813077,0.6368876080691642,0.99974903119698
W65c9e73d36f9,-4.681134269363895,0.6376080691642652,0.9997504756433206
W257b81b8ba77,-4.644836788044813,0.638328530259366,0.9997519088894348
W387dbf06df8a,-4.6378172953373,0.6390489913544669,0.999753339969561
W7befca506857,-4.625575458051319,0.6397694524495677,0.9997547672722529
W47f0c67ee1fc,-4.588473396792004,0.6404899135446686,0.999756183126451
Wf4d48a5e7bd7,-4.513786333991078,0.6412103746397695,0.9997575759346418
W53067b6b84e8,-4.491820132240832,0.6419308357348703,0.9997589619647745
W99b82760d59e,-4.485101157217348,0.6426512968299711,0.9997603459216494
Wff12f02a091b,-4.480371096389922,0.6433717579250721,0.9997617284189807
Wf2bb11f2df6a,-4.471912661044932,0.6440922190201729,0.9997631083063129
W4ec809eba806,-4.450799075579608,0.6448126801152738,0.9997644816786768
Wa44d8f0b0e22,-4.373072132395478,0.6455331412103746,0.999765831067025
Wffd13963de7e,-4.328763981695573,0.6462536023054755,0.9997671667833137
Wd7d1b721b0eb,-4.300080430648606,0.6469740634005764,0.999768493648788
W0541b67fbbbb,-4.297688121648548,0.6476945244956772,0.9997698197760732
W6c2321f535e9,-4.292794045347662,0.6484149855907781,0.9997711443932051
W49c6dca8dbf8,-4.258315669643581,0.649135446685879,0.9997724583714276
Wf07c34cc61fa,-4.253883678031883,0.6498559077809798,0.9997737709820811
Wdff4d7e0e3c4,-4.247185259906109,0.6505763688760807,0.9997750815258197
W4f826de12c3d,-4.224474691740227,0.6512968299711815,0.9997763850618131
W46bea258494c,-4.219598213515125,0.6520172910662824,0.9997776870930832
Wc8d13fb75f7e,-4.20219385087847,0.6527377521613833,0.999778983753931
W10c111c5247d,-4.200110300553526,0.6534582132564841,0.9997802797718628
W6e20e941dfed,-4.191208737644878,0.654178674351585,0.9997815730430606
W7ff16b0a6dbd,-4.1699568408546615,0.6548991354466859,0.9997828597566119
W85ee1cab7a02,-4.16913254476048,0.6556195965417867,0.9997841462158119
Wbf7d8a7cb69d,-4.13910551659564,0.6563400576368876,0.9997854234096442
Web05b9a218d6,-4.0919069525533045,0.6570605187319885,0.9997866860395291
Wf9024661088d,-4.075200266976026,0.6577809798270894,0.9997879435142724
W892301ed09f2,-4.070484552967812,0.6585014409221902,0.999789199533899
W13bf56432268,-4.054489635143854,0.659221902017291,0.9997904506180122
W944e178619c4,-4.03858109159604,0.659942363112392,0.9997916967932644
Wb478c582cd52,-4.006106412197753,0.6606628242074928,0.999792932947883
W8b673262e05f,-3.990349043682727,0.6613832853025937,0.9997941642402882
W333d82005b3e,-3.985043093018273,0.6621037463976945,0.9997953938954491
W4e8cae1af237,-3.98240709284223,0.6628242074927954,0.9997966227372258
W5f27a0661563,-3.9802601016043724,0.6635446685878963,0.9997978509165105
W574ac1e10f2e,-3.9774179579176305,0.6642651296829971,0.9997990782188018
Wb776e4de0ddf,-3.9310356085995295,0.6649855907780979,0.999800291209003
Wc32773ee173b,-3.9246991318645144,0.6657060518731989,0.999801502243973
W6396825f8210,-3.9018130372814994,0.6664265129682997,0.9998027062170358
Wbdb865dc2b03,-3.87192784561584,0.6671469740634006,0.9998039009684969
W02d26086ee30,-3.8702611805536833,0.6678674351585014,0.9998050952056792
W745d56ea9c55,-3.86031781021377,0.6685878962536023,0.9998062863746596
W4455a0e2667c,-3.8510029776682586,0.6693083573487032,0.9998074746693846
W04f17f0de291,-3.8403974349732373,0.670028818443804,0.9998086596915826
We7192d59feba,-3.833756350409544,0.670749279538905,0.9998098426645572
W56f23c2c47a5,-3.8295568637877295,0.6714697406340058,0.9998110243417063
W48ad1425ae13,-3.8254665627604965,0.6721902017291066,0.9998122047567211
W89e78b599c6c,-3.8158535501188453,0.6729106628242075,0.9998133822054717
W95710301a0bb,-3.8067362278763386,0.6736311239193083,0.9998145568409121
W9d55e2c0133c,-3.8024436967227757,0.6743515850144092,0.9998157301518166
Wac61f78ac869,-3.768997731393938,0.6750720461095101,0.99981689314238
W37817d590490,-3.7677249463620797,0.6757925072046109,0.999818055740203
W422ab2e5de02,-3.758976119693081,0.6765129682997119,0.9998192156384217
W979773ed3494,-3.7166772233031224,0.6772334293948127,0.9998203624845717
W6cffb635ea76,-3.7104957224805304,0.6779538904899135,0.9998215074233109
Wb96ac5655716,-3.709640657300451,0.6786743515850144,0.9998226520982048
W41d954a13cd1,-3.707491143909593,0.6793948126801153,0.9998237961098284
W3008a5aed5f5,-3.703032908978593,0.6801152737752162,0.9998249387457852
We18347f537e9,-3.675786861592167,0.680835734870317,0.9998260729744947
Wb3a15ab13d7b,-3.669364674729877,0.6815561959654178,0.9998272052215255
We51f47337188,-3.665065889036029,0.6822766570605188,0.9998283361420902
Wd943a14cc6ee,-3.6633645254405565,0.6829971181556196,0.9998294665376694
W77f458ba6850,-3.6604746885983985,0.6837175792507204,0.9998305960415385
W08dbb8a3866d,-3.659122439328918,0.6844380403458213,0.9998317251281471
Wd20293136530,-3.613492771746678,0.6851585014409222,0.9998328401349191
W94b737739496,-3.611403602256992,0.6858789625360231,0.999833954497041
W221c81a2703b,-3.6105443394705095,0.6865994236311239,0.9998350685940224
W313fac8b7dc7,-3.599977003151821,0.6873198847262247,0.9998361794302661
W169ceac7c8ff,-3.591067089550057,0.6880403458213257,0.9998372875171994
Wacbc467eb386,-3.5849789406696786,0.6887608069164265,0.9998383937255272
W357a367889ed,-3.56998854095732,0.6894812680115274,0.9998394953083034
W1d0e80b2a709,-3.5552877772320244,0.6902017291066282,0.9998405923549003
W017787fb12ee,-3.5288499929493824,0.6909221902017291,0.9998416812436537
W31552383d0f4,-3.5267303567536246,0.69164265129683,0.999842769478356
Wd61c3fbc12be,-3.5206793413342083,0.6923631123919308,0.9998438558459111
W4b6542e73cba,-3.488897177835188,0.6930835734870316,0.9998449324065204
Wb8e98f0078d3,-3.480286198655506,0.6938040345821326,0.9998460063100606
Wd9314a158574,-3.4234820829337878,0.6945244956772334,0.9998470626856913
W1eadb3635635,-3.4098833798729693,0.6952449567723343,0.9998481148652032
W4fd2606b4113,-3.4038115923713583,0.6959654178674352,0.999849165171158
Wfeec4689d954,-3.376098463322627,0.696685878962536,0.9998502069257393
W8cf78905f061,-3.3591955251855268,0.6974063400576369,0.9998512434646217
W6deab35e13a9,-3.3555036640660347,0.6981268011527377,0.9998522788643154
W2178e19967ed,-3.3521681367034937,0.6988472622478387,0.9998533132347734
Wac4509af34e5,-3.3160970384486674,0.6995677233429395,0.9998543364748593
W78f860653327,-3.2911454146416546,0.7002881844380403,0.9998553520156828
Wd771f6d4e51a,-3.2367847750399577,0.7010086455331412,0.9998563507825744
W07086660a23b,-3.2357977646621396,0.7017291066282421,0.9998573492449067
W848b9b3f2af2,-3.208188876527899,0.702449567723343,0.9998583391880308
Wd828ffda7509,-3.196880989421617,0.7031700288184438,0.9998593256419073
W2b93507871c3,-3.1778721373270358,0.7038904899135446,0.999860306230268
Wffaa3d8574ca,-3.171320772903158,0.7046109510086456,0.9998612847970899
Wc2ac2168d989,-3.162911919107046,0.7053314121037464,0.9998622607692121
Wbd242d744963,-3.127334514152224,0.7060518731988472,0.9998632257633001
We05a91c466de,-3.1076948998368037,0.7067723342939481,0.9998641846972395
W53654f19cac0,-3.099974885138332,0.707492795389049,0.9998651412490325
Wfff44f4662cc,-3.0976959930134385,0.7082132564841499,0.9998660970976332
W2dcf557f87e7,-3.084682684156949,0.7089337175792507,0.9998670489307485
W46926c02706e,-3.0753835937848635,0.7096541786743515,0.999867997894466
W2cda10297cb0,-3.0490842053929033,0.7103746397694525,0.9998689387430444
Wad330a8fc47c,-3.035146317051659,0.7110951008645533,0.9998698752908421
Wfe08f657cd14,-3.0206734039493313,0.7118155619596542,0.9998708073727679
W539283d1e39f,-3.0171760566434145,0.712536023054755,0.9998717383755257
W5efb8492a2cb,-3.009272116303947,0.7132564841498559,0.9998726669393835
W0accceb05b1e,-3.0014303597444645,0.7139769452449568,0.9998735930835294
W077f1d40c290,-2.9812061089806434,0.7146974063400576,0.9998745129871268
Wf20bbda19867,-2.948843005426262,0.7154178674351584,0.9998754229045194
W8005cdf32c3d,-2.9474175560454974,0.7161383285302594,0.9998763323820643
W2007134ea98a,-2.9240895681799444,0.7168587896253602,0.9998772346613483
Wcc19dfe3e4e2,-2.9059952038746815,0.7175792507204611,0.9998781313572976
W1b31781c9056,-2.869590157572043,0.718299711815562,0.9998790168198295
W8c7d6b56ea5d,-2.8420470928043677,0.7190201729106628,0.9998798937834642
W1a96c03116ce,-2.837393652401307,0.7197406340057637,0.9998807693111978
W1d1d164c5ad7,-2.802163051892607,0.7204610951008645,0.99988163396791
Wf23086200d7c,-2.8006599096538594,0.7211815561959655,0.9998824981608011
Wa118a7dedb72,-2.7934611547097843,0.7219020172910663,0.9998833601323898
W7154adca3a8e,-2.7922609727490197,0.7226224783861671,0.9998842217336411
Wa3986ceab083,-2.7901742357285,0.723342939481268,0.999885082690993
W28176b74d0ce,-2.76950424142845,0.7240634005763689,0.9998859372702545
Wce6d55010855,-2.7596095330785886,0.7247838616714697,0.9998867887963296
Wea67f197f61c,-2.736059949174418,0.7255043227665706,0.9998876330557663
W456ee5adb0a6,-2.7348053487577384,0.7262247838616714,0.999888476928074
W23ab338feae4,-2.727885928133528,0.7269452449567724,0.9998893186652728
W741b11fdda6a,-2.7147432546984867,0.7276657060518732,0.9998901563470682
W72bed10bb0eb,-2.6742854811098815,0.728386167146974,0.999890981544906
W2551cf80c086,-2.6307087139224166,0.729106628242075,0.9998917932963655
W5969115e1c4f,-2.629363159575206,0.7298270893371758,0.9998926046326305
Wc081244e15b6,-2.62880316806125,0.7305475504322767,0.9998934157961002
W1704ac506775,-2.622328075944644,0.7312680115273775,0.9998942249615664
Wd6c9340bf1ff,-2.6072594423815403,0.7319884726224783,0.9998950294773407
W360fcecd64e8,-2.588226353234859,0.7327089337175793,0.9998958281201202
W905e8e5a16fc,-2.5750674077593914,0.7334293948126801,0.9998966227024758
W4cc365b44f75,-2.570377808735903,0.734149855907781,0.9998974158377729
Wa6ba62608a5e,-2.5471723525011356,0.7348703170028819,0.9998982018126183
Wa5ca359c1e07,-2.523534456549072,0.7355907780979827,0.9998989804935751
Wa050b50a9847,-2.4997850980519516,0.7363112391930836,0.9998997518462495
W550e8f53c663,-2.4729566823877978,0.7370317002881844,0.999900514920544
W4446eb076cbd,-2.469878559685341,0.7377521613832853,0.9999012770450296
Wb3b83bf6c4fc,-2.469691216884581,0.7384726224783862,0.9999020391117074
Wabac4e53dccc,-2.462614777809847,0.739193083573487,0.9999027989948254
Wa5d27fb268c9,-2.4480677708805203,0.7399135446685879,0.9999035543892084
We18a38e021b9,-2.4262946267948218,0.7406340057636888,0.9999043030651047
Wa104a6d837ad,-2.3822422426298147,0.7413544668587896,0.9999050381478629
Wd758bc9bfc79,-2.3785921282989477,0.7420749279538905,0.9999057721043141
Wc44c62416cae,-2.3615471247146615,0.7427953890489913,0.9999065008012293
W9ee987226ca9,-2.357915710525731,0.7435158501440923,0.999907228377608
W23351fb5049f,-2.3519109298104013,0.7442363112391931,0.9999079541011059
W1ee867081a50,-2.3459116618396827,0.7449567723342939,0.9999086779734241
W011cbac33d2b,-2.3389667160099172,0.7456772334293948,0.999909399702757
Wc5259a986453,-2.324989879800434,0.7463976945244957,0.9999101171192913
Wa7083c1dc5c1,-2.31574555566813,0.7471181556195965,0.9999108316833267
Wb3ebd0fb618d,-2.310862821286065,0.7478386167146974,0.9999115447407085
W64ed374e43da,-2.284961060562182,0.7485590778097982,0.9999122498056463
Wfd949b77aba8,-2.2823564731051924,0.7492795389048992,0.9999129540668928
W4b03a91fc88e,-2.271039679632351,0.75,0.9999136548361436
W33eb3f4e0cc6,-2.2650139915791208,0.7507204610951008,0.9999143537460623
W5830a83f9f79,-2.2341527007920376,0.7514409221902018,0.9999150431331867
W0ac5100c4d01,-2.229133529571084,0.7521613832853026,0.9999157309715575
W4d1872fffe3e,-2.2228473462134843,0.7528818443804035,0.9999164168702159
Wcee8920dd3e0,-2.2092171325828645,0.7536023054755043,0.999917098563032
Wd9f568db62cd,-2.201637481004683,0.7543227665706052,0.9999177779170133
Wa262628ee9dd,-2.180834835877782,0.7550432276657061,0.9999184508519724
W5c2d677beca3,-2.1580886390021075,0.7557636887608069,0.9999191167681922
W2d3c6d3a43e6,-2.1459511755961103,0.7564841498559077,0.9999197789391843
W4f112e710f5f,-2.1308401205446383,0.7572046109510087,0.9999204364473943
W6d0490d5558e,-2.1182478575292016,0.7579250720461095,0.99992109007004
W44e76846f525,-2.096502675722304,0.7586455331412104,0.9999217369828273
W29fa34e3d596,-2.0781030591857927,0.7593659942363112,0.9999223782180892
W53fe199772d1,-2.075625444756092,0.7600864553314121,0.9999230186888396
W80afb94d9d6d,-2.0702988968756415,0.760806916426513,0.99992365751599
Wa7279a91b3f4,-2.0698813581548166,0.7615273775216138,0.9999242962143013
Wac5ed522e929,-2.0316995247247505,0.7622478386167147,0.9999249231309363
W0ecb7a1f0365,-2.0245345200507003,0.7629682997118156,0.9999255478366831
W8c7a6b18bae4,-2.0170415937326425,0.7636887608069164,0.9999261702303555
Wc9e686947cbc,-2.004104580207269,0.7644092219020173,0.9999267886320847
W547fc58e095c,-1.9960461580590962,0.7651296829971181,0.999927404547246
We3894101e3e6,-1.9832549851707881,0.765850144092219,0.9999280165154659
W07b5d15f6209,-1.975872223042325,0.7665706051873199,0.9999286262056047
W72597b72a857,-1.9752522031358666,0.7672910662824207,0.9999292357044254
W09dac912d9a7,-1.9427649323011575,0.7680115273775217,0.999929835178727
Wc11374a06135,-1.9376598629285358,0.7687319884726225,0.9999304330777697
W642e8a51e66a,-1.8947439323828803,0.7694524495677233,0.999931017734347
W89e7249d2dd8,-1.8880418387275046,0.7701729106628242,0.9999316003228753
Waad6326e1277,-1.8373802235238372,0.770893371757925,0.9999321672788709
Wa4182aaf1f28,-1.8348917030459333,0.771613832853026,0.9999327334669897
W1ca8bb3da513,-1.8177985236988548,0.7723342939481268,0.9999332943807073
W57c03c75af3d,-1.8078478820073656,0.7730547550432276,0.9999338522239793
We126ea3155a4,-1.8025870398343624,0.7737752161383286,0.9999344084439259
W79af72c2070a,-1.8007138370861853,0.7744956772334294,0.9999349640858629
W86c0a8ba8a23,-1.788772489150209,0.7752161383285303,0.9999355160430867
Wc16fb387c57e,-1.7864040380837753,0.7759365994236311,0.9999360672694835
W81b94f53b9d4,-1.7786626892089146,0.776657060518732,0.9999366161071508
Wa88a070836d4,-1.773789179907908,0.7773775216138329,0.999937163441011
W46da26e706f6,-1.773131506782967,0.7780979827089337,0.9999377105719347
W3d45476773e4,-1.7684632405634417,0.7788184438040345,0.9999382562623826
We7347f31092c,-1.7493424713999701,0.7795389048991355,0.9999387960527808
W640858d22a76,-1.7408956131904745,0.7802593659942363,0.9999393332367523
Waa04d7f55179,-1.7245384580929466,0.7809798270893372,0.9999398653734358
W4cfd89cc2957,-1.7168089681481256,0.781700288184438,0.9999403951250492
Wb724ad826c5d,-1.6951716504525542,0.7824207492795389,0.9999409182000875
Wd9512d6daeda,-1.6822052733777326,0.7831412103746398,0.999941437274122
W3443b7734211,-1.6815963285944235,0.7838616714697406,0.9999419561602558
Wb9a7a4a04daa,-1.6677037722135992,0.7845821325648416,0.9999424707595971
Wbd5f1876c9bc,-1.6615788681450105,0.7853025936599424,0.9999429834689914
Wf95b99339684,-1.6597211478422764,0.7860230547550432,0.9999434956051533
W6d2f74a2a2e2,-1.6556797501526486,0.7867435158501441,0.999944006494271
Wa4a2a573aaa8,-1.6521073370113761,0.787463976945245,0.9999445162810577
W2249a621bd42,-1.6441403366892189,0.7881844380403458,0.9999450236094862
W0f29776c6dae,-1.6265313474281413,0.7889048991354467,0.9999455255043515
Wa58a65187303,-1.6134993067172463,0.7896253602305475,0.999946023377951
Wdde4db4e3994,-1.6059715170183892,0.7903458213256485,0.9999465189287188
W4108408ac35d,-1.605334814303217,0.7910662824207493,0.9999470142830206
W1d864fe4d8df,-1.6041663008392462,0.7917867435158501,0.9999475092767571
W2347b5d53dd7,-1.578424560855737,0.792507204610951,0.9999479963274268
W57fd0b76c1c5,-1.5743550712545806,0.7932276657060519,0.999948482122384
Wc3378d4629d7,-1.4919525058623666,0.7939481268011528,0.9999489424905798
W32d984cf0e62,-1.4859952742222955,0.7946685878962536,0.9999494010205667
W0b95c146b30a,-1.478920119873976,0.7953890489913544,0.9999498573673905
Wc98986f5d6f0,-1.477335961579275,0.7961095100864554,0.9999503132253943
W0e470777da63,-1.4768583214372732,0.7968299711815562,0.9999507689360139
W19a96e597c33,-1.47625731864616,0.797550432276657,0.9999512244611833
Wc4434a22b5c0,-1.4745325037636645,0.7982708933717579,0.9999516794541309
Wfb78909c8aa2,-1.458839700068637,0.7989913544668588,0.9999521296047879
W2f0b96f5b0fe,-1.4464243981864904,0.7997118155619597,0.9999525759244848
W3a797353067b,-1.4309090028748415,0.8004322766570605,0.9999530174566337
W0324f12c5636,-1.4295066998669537,0.8011527377521613,0.9999534585560772
W685b4e56220c,-1.4269674056501103,0.8018731988472623,0.9999538988719769
Wf09b4ae5bcb9,-1.37617068533865,0.8025936599423631,0.9999543235136549
W040dc1950451,-1.3752923412754487,0.803314121037464,0.9999547478843043
Wd07a568c7ffb,-1.3662234034390863,0.8040345821325648,0.9999551694565733
W60bd73575f9f,-1.3624351889874795,0.8047550432276657,0.9999555898599221
W03ecfb8a9260,-1.357864108625968,0.8054755043227666,0.9999560088527836
Wb0d148b4af7c,-1.3570742858201363,0.8061959654178674,0.9999564276019314
W1b7e8e621b3c,-1.3561540939886711,0.8069164265129684,0.9999568460671378
